artist.hotttnesss,artist.id,artist.name,artist_mbtags,artist_mbtags_count,bars_confidence,bars_start,beats_confidence,beats_start,duration,end_of_fade_in,familiarity,key,key_confidence,latitude,location,longitude,loudness,mode,mode_confidence,release.id,release.name,similar,song.hotttnesss,song.id,start_of_fade_out,tatums_confidence,tatums_start,tempo,terms,terms_freq,time_signature,time_signature_confidence,title,year
0.320789935,ARPEJMN11F4C84080E,New Roanoke Jug Band,,0.0,0.757,1.72751,0.75,0.39753,216.81587,0.31,0.418381812,4.0,0.588,38.00335,Virginia,-79.77127,-12.241,1,0.472,250395,A Pretty Gal's Love,AR3F5SZ1187FB4FE8A,,SOPOEHR12A8C13D801,212.602,0.464,0.39753,92.932,jug band,1.0,4.0,1.0,I've Been Cryin' Since You've Been Gone,0
0.779968005,ARPAAHK1187B9ABB00,Nickelback featuring Kid Rock,rock,2.0,0.012,0.62394,0.586,0.24958,223.99955,0.409,0.847451713,7.0,0.704,49.26044,"Hanna, Alberta, Canada",-123.11403,-3.709,1,0.611,290248,Charlie's Angels: Full Throttle (Music From The Motion Picture),ARW1MUW1187FB4D5A1,0.683647342,SOFOAIA12A8C136186,218.511,0.849,0.05716,156.005,alternative metal,0.999907748,4.0,0.614,Saturday Night's Alright (For Fighting),2003
0.429545085,AR1I9KS1187B9AEFD4,SKYCLAD,,0.0,0.15,1.12126,0.739,0.39751,361.24689,0.0,0.592699548,2.0,0.954,37.15735675013362,Not available,-63.933357868519515,-8.294,0,0.748,167445,Another Fine Mess,AR06USW1187FB4EACA,0.474147941,SOMTHTV12A8C13F714,361.247,0.467,0.21882,167.504,folk rock,0.976651539,3.0,0.859,The One Piece Puzzle,1994
0.31318008,AR5IIHR1187B991B70,Loudermilk,,0.0,0.06,0.96133,0.52,0.42042,272.03873,0.0,0.472468368,6.0,0.278,37.15735675013362,"Tri-Cities, Washington",-63.933357868519515,-6.564,1,0.392,297696,The Red Record,ARN5NHX1187FB4F755,0.319565987,SOJJUSO12A8C13A71A,265.282,0.471,0.15195,112.398,post-grunge,1.0,4.0,1.0,Mai,2002
0.384611084,AR0RCMP1187FB3F427,Billie Jo Spears,,0.0,0.103,1.47472,1.0,0.44584,175.20281,0.154,0.523714637,0.0,0.757,30.08615,"Beaumont, TX",-94.10158,-12.551,1,0.726,747549,Blanket On The Ground,AR7HM181187FB3CFC1,,SOOGBFB12AC4688DF4,162.36,0.859,0.19295,119.053,classic country,0.984993496,4.0,0.158,What I've Got In Mind,1976
0.349981054,ARQQCFZ11F4C84217F,Jazz Crusaders,,0.0,0.006,1.48857,1.0,0.19449,267.91138,0.135,0.449689259,5.0,0.0,37.15735675013362,Not available,-63.933357868519515,-8.945,0,0.262,88741,Louisiana Hot Sauce,ARGFIDS11F50C50980,0.265861049,SOPLCDD12A8C13599C,254.247,0.767,0.19449,93.368,jazz funk,0.911601547,4.0,0.652,Soul Etouffe,0
0.258505161,AR0SG9V1187FB48F36,Esion Jim,,0.0,0.02,1.13139,0.45,0.50431,439.64036,4.191,0.360078066,7.0,0.171,37.15735675013362,Not available,-63.933357868519515,-7.531,1,0.511,590927,Backroom Beats 2,ARZPSGI1187B9994D3,,SOARJEA12AB0188123,431.792,0.128,0.03693,96.002,downtempo,1.0,4.0,0.442,Never-ending,0
0.0,ARZIKR01187B98DF08,Joe Grushecky,,0.0,0.457,0.12945,0.682,0.12945,313.3122,0.0,0.503002306,9.0,0.064,37.15735675013362,Not available,-63.933357868519515,-6.742,1,0.383,603940,Down the Road Apiece - Live,ARH0J5Q1187B99D53F,0.0,SOYYHWG12AC3DF9F08,307.751,0.71,0.12945,85.312,heartland rock,1.0,4.0,0.934,How Long,0
0.3138661,ARY1P2B1187B9B78F5,Mariano Yanani,,0.0,0.189,6.06467,0.769,0.29573,124.83873,0.345,0.379734512,5.0,0.281,37.15735675013362,Not available,-63.933357868519515,-16.069,1,0.554,172858,Babies Go To Sleep,ARLNMEP11C8A41519E,,SOLMIOU12A8C140A4A,118.549,0.056,0.29573,68.311,lullaby,1.0,5.0,0.455,Cancion De Cuna_ Op. 49_ No. 4 (Brahms),0
0.437964733,ARVEJ9M1187FB4DC44,Les Ogres De Barback,,0.0,0.325,1.23649,0.3,0.51587,212.13995,0.0,0.652367864,0.0,0.431,37.15735675013362,Not available,-63.933357868519515,-4.727,0,0.783,421964,Concert,AR7VA9B1187B99CFFF,0.212045406,SOTSOTJ12AB01872E4,212.14,0.34,0.27405,86.092,chanson,1.0,3.0,1.0,Dubrovnic,0
0.453399083,AROATPL1187FB48E12,UFO,latvian,1.0,0.628,0.69268,0.628,0.69268,313.7824,0.299,0.681130242,2.0,0.041,34.16788,Arizona,-111.9307,-10.534,1,0.603,25735,The Essential UFO,ARHAO311187FB3E38E,,SOOHEFF12A6D4F68A6,301.79,0.0,0.44552,86.595,heavy metal,0.998705128,1.0,0.0,Out In The Street,0
0.370138414,ARBXVFV1187B99AA63,Gene Simmons,hard rock,1.0,1.0,1.50187,1.0,1.50187,155.11465,1.025,0.556531086,9.0,0.895,37.15735675013362,"Haifa, Israel",-63.933357868519515,-10.313,1,0.737,375621,Haunted House:The Complete Gene Simmons on Hi Records,ARVADXJ1187B99AA96,0.375984302,SOSDWNM12A8C140DCC,148.805,0.608,1.19976,96.737,hard rock,0.996773994,1.0,0.0,Haunted House,1987
0.305093198,ARCLBZ01187B98D025,Crematorium,,0.0,0.32,0.49321,0.32,0.49321,164.44036,0.0,0.548674175,8.0,0.377,37.15735675013362,Not available,-63.933357868519515,-17.124,0,0.485,632778,For All Our Sins,AR9NA2I1187FB531B3,0.0,SOYGWIK12AB017F613,158.79,0.278,0.26386,86.633,death core,1.0,1.0,0.985,A Disconsolate Winter Landscape,0
0.521726648,ARL3VGT1187FB40E8E,Los Fabulosos,ska,1.0,0.307,0.58813,0.508,0.58813,170.26567,0.0,0.774037142,5.0,0.485,-34.60852,Buenos Aires.,-58.37354,-14.553,1,0.472,615473,Los 3 Paraguayos,ART6QCS1187FB40CBD,,SOIQGQN12A8C1461C8,163.126,0.0,0.58813,83.741,ska,1.0,4.0,0.0,Galopera,0
0.29843473,ARHCUCR1187B98F589,Geoff Muldaur,,0.0,0.145,2.41716,0.782,1.78454,217.88689,1.402,0.428061659,7.0,1.0,-22.97673,Rio de Janeiro,-43.19508,-26.772,1,0.87,461019,Is Having A Wonderful Time,AR5NSQW1187FB4AAA0,0.0,SOIOOCV12AB01850B9,197.486,0.381,1.78454,82.759,samba,0.871096434,3.0,0.627,Tennessee Blues (Album Version),2008
0.370329865,ARZBV7T1187FB51EA8,Drag-On / DMX,,0.0,0.02,1.05222,0.4,0.47763,232.82893,0.16,0.592665335,10.0,0.732,37.15735675013362,"Bronx,New York City (USA)",-63.933357868519515,-6.051,1,0.609,15562,Opposite Of H20,ARDAD4F1187B9902B2,0.777048955,SOFWODZ12A6701DE58,220.212,1.0,0.18338,102.889,rap,1.0,4.0,0.185,Niggas Die 4 Me,0
0.0,ARAZYBE1187FB38BC1,Memphis Sheiks,,0.0,0.077,0.67965,0.746,0.30217,282.33098,0.334,0.35967774,9.0,0.014,37.15735675013362,Not available,-63.933357868519515,-16.547,1,0.338,441356,Diamond In The Bluff,AR66A1O1187B9B690A,0.0,SODXXLK12AB017E7AB,275.992,0.0,0.11342,173.661,country blues,0.963182307,4.0,0.0,Diamond In The Bluff,0
0.379651219,AR7CCCC1187FB578FF,Don Gibson,american,1.0,0.028,1.01875,1.0,0.33192,184.68526,0.297,0.540750151,7.0,0.095,37.15735675013362,"Shelby, North Carolina",-63.933357868519515,-20.691,1,0.535,724643,Sweet Dreams,ARKBTPV1187FB38A79,0.436696165,SOWHYDW12AB0186487,174.631,0.318,0.10335,87.806,country rock,0.984649793,4.0,0.0,Release Me,1960
0.405234691,ARJ9DSA1187B990E00,John Mayall & The Bluesbreakers,rock,2.0,0.007,0.79792,0.985,0.1386,292.91057,0.413,0.626803106,6.0,0.539,37.15735675013362,Not available,-63.933357868519515,-9.11,0,0.639,300489,Wake Up Call,AR3E4IO1187FB4B837,0.523759152,SOZQVBA12A8C13CAAD,289.808,0.24,0.1386,89.949,blues-rock,0.97665497,4.0,0.588,Nature's Disappearing,2010
0.461230677,ARCSHVZ11C8A41575B,Take It Back!,,0.0,0.186,1.04066,0.918,0.17186,204.90404,0.322,0.751216348,3.0,0.494,36.0632,"Fayetteville, AR",-94.15791,-4.696,0,0.44,771209,Can't Fight Robots,ARNZY1D1187FB53EFA,0.447135796,SODIEVX12AB0186777,197.683,0.427,0.17186,135.264,melodic hardcore,1.0,4.0,0.0,These Days,2008
0.291449548,ARFGFXM1187B9ADFAE,Tony Murena,,0.0,0.482,0.1811,0.482,0.1811,155.14077,0.0,0.359297439,1.0,0.552,37.15735675013362,Not available,-63.933357868519515,-10.631,1,0.503,462244,Passion,AROVSYC119B3403921,0.0,SOXAUGB12AB018756D,147.586,0.595,0.04323,213.995,chanson,0.941512974,1.0,0.0,Mambo Italiano,0
0.529166983,ARUYVDC12086C11D5C,Fever Ray,sverige,1.0,0.006,1.43053,0.965,0.45421,556.06812,0.0,0.713782886,9.0,0.099,37.15735675013362,Stockholm,-63.933357868519515,-6.817,0,0.46,405085,When I Grow Up,ARYPTWE1187FB49D64,0.505487343,SOKJUZQ12AB0185E37,538.674,1.0,0.21063,122.984,electronic,1.0,5.0,1.0,When I Grow Up,2009
0.334072669,AR32PK91187FB4D6E2,Philip Bailey,,0.0,0.608,0.12914,0.814,0.12914,210.93832,0.252,0.513264476,7.0,0.871,37.15735675013362,"Denver, CO",-63.933357868519515,-14.064,1,0.665,293523,The Colours Of Christmas,ARU4E9C1187FB572B2,,SOILVGP12A8C1367CE,204.359,0.171,0.12914,160.313,jazz funk,0.981666785,4.0,0.915,Silent Night,1998
0.270025245,ARIULTJ1187B9A2017,Neviss,,0.0,0.004,0.36812,0.79,0.36812,169.66485,0.316,0.439789947,3.0,0.9,37.15735675013362,Not available,-63.933357868519515,-5.782,1,0.871,272685,Backseat Travelling,ARY5E6O1187FB4DB1E,0.0,SOZXQUU12A6D4FE701,166.226,0.804,0.04998,94.318,british pop,0.934575231,4.0,0.819,Spain,2003
0.852186238,ARXOTQH1187FB57084,Chris Brown,,0.0,0.119,0.94965,0.605,0.03395,188.89098,3.855,0.892688611,5.0,0.657,37.15735675013362,"Fairfax, California",-63.933357868519515,-6.969,1,0.453,640908,Graffiti,ARAWOLW1187FB3AB70,0.635536649,SOJXPPN12A58A7E3E7,174.225,1.0,0.03395,131.953,r&b,0.951770362,4.0,0.28,I.Y.A.,0
0.447386029,ARDCQM61187B9951CE,Sneaky Sound System,house,1.0,0.361,0.87362,0.0,0.41318,225.82812,1.303,0.744844377,7.0,0.228,-33.86963,"Sydney, Australia",151.20695,-3.951,1,0.554,422770,Sneaky Sound System,AR3NPVS1187FB5108F,0.55936523,SOZZPYH12AB0187578,222.203,0.67,0.18238,130.053,alternative dance,0.862639088,4.0,0.864,Lost In The Future,2008
0.384549528,ARRVGAX1187FB4D745,Little Eva,,0.0,0.307,0.67897,0.307,0.67897,149.65506,0.177,0.590131052,0.0,0.0,35.21962,"Bellhaven, NC",-80.01955,-3.375,0,0.0,609792,Girls of the 60's,ARXY7M01187B9B7611,,SOYVGBE12A8C1420B4,138.739,1.0,0.21726,84.758,pop rock,0.954350957,1.0,0.537,The Loco Motion,2000
0.322590158,ARTPGR61187B98B0F6,Thrilla U,,0.0,0.089,0.49436,0.709,0.49436,226.95138,2.247,0.374041434,0.0,0.023,37.15735675013362,Not available,-63.933357868519515,-7.66,0,0.387,260416,Sings R&B & Pop Hits,ARB78VW1187B98F81C,0.0,SOQZQDZ12A8C13E62A,213.896,1.0,0.17572,92.017,lovers rock,0.93036843,4.0,0.828,I Love You Baby,0
1.021255588,ARF8HTQ1187B9AE693,Daft Punk,french,5.0,0.095,0.98798,0.0,0.44645,329.53424,0.0,0.90284076,5.0,0.055,37.15735675013362,"Paris, France",-63.933357868519515,-5.019,0,0.419,28815,Homework,AR3NPVS1187FB5108F,0.8622545,SONJBQX12A6D4F8382,311.025,0.268,0.175,111.201,techno,1.0,4.0,1.0,Da Funk,1995
0.360871465,AR95QS71187FB3F49A,Joi,,0.0,0.086,0.31994,0.604,0.31994,288.65261,0.087,0.679011869,3.0,0.314,32.67828,Georgia,-83.22295,-6.225,0,0.387,25178,Star Kitty's Revenge,ARX3F801187FB3B3A8,0.438545889,SOQSSIH12A6D4F4445,281.269,0.958,0.13322,159.991,breakbeat,1.0,4.0,1.0,What If I Kissed You Right Now?,0
0.576294651,ARKZXSQ1187B9AC9F3,Joy Division,post-punk,4.0,0.099,0.44665,0.0,0.09881,229.69424,0.0,0.764287183,1.0,0.749,37.15735675013362,Not available,-63.933357868519515,-6.525,0,0.611,163988,Unknown Pleasures [Collector's Edition],AR9NGD41187FB3AE2E,0.365143804,SOWJPNZ12A8C13AE3D,223.086,0.25,0.09881,157.103,alternative,0.992280518,4.0,0.791,Transmission - [The Factory_ Manchester Live 11 April 1980],0
0.559925869,ARS86AJ1187B9B4225,Janis Joplin,american,2.0,0.322,0.99923,0.766,0.50149,137.79546,3.164,0.803810768,9.0,0.623,37.15735675013362,"Port Arthur, TX",-63.933357868519515,-12.436,1,0.475,285465,Janis,ARFJZRY1187FB3C85E,,SOMTTIL12CF5465225,137.795,0.254,0.25324,123.293,blues-rock,0.999754249,4.0,1.0,Raise Your Hand,1988
0.35312499,ARCP8YG1187B997D72,Claire Hamill,,0.0,0.136,1.00668,0.604,0.46354,313.05098,0.392,0.515847654,0.0,0.454,52.88356,UK - England - South East,-1.97406,-11.878,1,0.463,376297,Voices,AR3DXTG1187FB38776,0.0,SOPVHBC12A8C13E506,304.03,0.594,0.19399,111.856,new age,0.820490544,4.0,1.0,Icicle Rain,0
0.407539019,AR2VROU1187FB532D7,The Tokens,,0.0,0.188,1.17072,0.71,0.57746,149.34159,0.247,0.604282094,0.0,0.629,40.65507,"Brooklyn, NY",-73.94888,-10.68,1,0.646,462400,The Lion Sleeps Tonight,ARJ7D2E1187FB55998,,SOJHGNJ12AB0189E7E,140.132,0.881,0.28669,101.809,doo-wop,0.940541331,3.0,1.0,Ill Always Love You,1994
0.301502462,AR19SOA1187B98F6E6,Bob Neuwirth,american,1.0,0.462,1.64072,0.85,0.53912,312.5024,0.466,0.434272038,2.0,0.943,40.71455,New York,-74.00712,-11.393,1,0.743,192744,Back To The Front,ARYXAJN1187FB40F84,0.0,SOQSKMZ12A8C1340A5,303.787,0.762,0.26378,103.327,singer-songwriter,1.0,4.0,0.944,Great Escape (Good Intentions),0
0.374791219,AR37ILI1187B98E27B,Shriekback,english,1.0,0.017,1.17869,0.824,0.48031,286.06649,0.444,0.547938241,10.0,0.583,37.15735675013362,"London, England",-63.933357868519515,-12.519,0,0.628,221012,Cormorant,ARYS9L21187FB367E4,0.457337011,SOINMMR12A8C14042F,277.583,1.0,0.12846,84.983,alternative dance,0.918613059,4.0,0.909,The Strongest Wind That Blows,2005
0.375652824,ARCII0J1187FB3A1B4,The Marx Brothers,,0.0,0.108,1.04996,1.0,0.47086,102.13832,0.408,0.423401377,0.0,0.478,40.71455,"New York City, New York",-74.00712,-13.742,0,0.503,237206,Horse Feathers / Animal Crackers,AR7QAHN1187FB35F8B,0.239320948,SOAMWKG12A8BED74AB,102.138,0.732,0.47086,94.547,vaudeville,1.0,4.0,0.0,Main Title/Animal Crackers,0
0.0,AR2B8ON1187FB58456,Marcelo Radulovich,czechoslovakia,1.0,0.469,2.06605,0.443,0.39666,267.59791,2.229,0.473076881,0.0,0.436,37.15735675013362,Not available,-63.933357868519515,-11.054,1,0.46,321974,To Lilliput & Back Vol. 1-,ARQ8VFI1187FB4FFEA,,SOQYKND12AAF3B305E,267.598,0.154,0.18667,144.902,experimental pop,0.869504885,5.0,0.817,Non-Stop Floater,0
0.0,ARIZHDO11F4C84808E,Nikos Xilouris,,0.0,0.067,1.23525,0.669,0.63464,109.50485,0.0,0.460006628,7.0,1.0,37.15735675013362,Not available,-63.933357868519515,-11.134,1,0.829,496323,Kiklos Seferi,ARTO8YV1187FB4AC11,,SOWFCZG12AB017D8BB,103.207,0.79,0.63464,106.435,greek,1.0,4.0,0.854,Ki An O Ageras Fisa,0
0.289191235,ARSIECN1257509EBB0,Kapelle Herrenweide,,0.0,0.133,1.38365,0.688,0.14742,270.62812,0.101,0.063391824,4.0,0.702,37.15735675013362,Not available,-63.933357868519515,-12.325,0,0.622,688967,Kavalierstart,ARW7QZ01187B990813,,SOXGGDY12AC468BCBD,248.947,0.546,0.14742,96.596,humppa,0.844677833,3.0,0.759,Nie mehr heim,2009
0.502974636,ARHD3RX1187FB3A7DA,Steel Pulse,soul and reggae,1.0,0.045,0.06529,0.493,0.06529,261.35465,0.183,0.698452539,4.0,0.253,37.15735675013362,"Birmingham, England",-63.933357868519515,-6.653,1,0.267,601830,Rage and Fury,ARMDWND1187B9AEBE2,0.253834736,SOGNZNU12AB0189FE3,245.499,0.493,0.06529,168.242,roots reggae,1.0,4.0,0.643,House of Love,1997
0.417499645,ARMJAGH1187FB546F3,The Box Tops,classic pop and rock,1.0,0.132,0.57649,0.831,0.04483,148.61016,0.177,0.630630038,7.0,0.485,35.14968,"Memphis, TN",-90.04892,-12.345,1,0.667,300821,The Letter/Neon Rainbow,ARSZWK21187B9B26D7,0.413739836,SOWIMQH12A8C13BB7C,139.952,0.0,0.04483,110.771,blue-eyed soul,1.0,3.0,1.0,People Make The World,1967
0.437464554,AR9JNFU1187B9B9868,Gal Costa,mpb,1.0,0.892,0.03951,0.892,0.03951,189.57016,0.171,0.720823972,11.0,0.099,37.15735675013362,Not available,-63.933357868519515,-12.485,0,0.225,500763,Minha Voz_ Minha Vida,ARVK1G41187FB37421,0.413739836,SOWSLMW12AB017DA7D,185.765,0.764,0.03951,177.281,brazilian pop music,1.0,1.0,0.0,Noites Cariocas (Minhas Noites Sem Sono),0
0.388112774,ARFTMGO1187B9A777A,Percy Faith,,0.0,0.658,0.79683,0.658,0.79683,159.76444,2.914,0.566796475,5.0,0.564,43.64856,"Toronto, Ontario, Canada",-79.38533,-16.445,1,0.731,725032,Porgy & Bess,ARNNU4G1187FB5991B,,SOIHLZN12AB018B917,152.561,0.213,0.45974,89.924,instrumental pop,0.939271597,1.0,0.455,I Loves You Porgy,0
0.562506672,ARBNXYA1187FB51C50,Daddy Yankee,hip hop rnb and dance hall,1.0,0.02,0.69293,0.216,0.69293,172.90404,0.0,0.908984296,1.0,0.0,18.22328,Puerto Rico,-66.42889,-4.064,1,0.0,792168,Daddy Yankee Mundial,ARPK4HR1187B9A289D,0.74498651,SOCSXZF12AC468D3E3,169.744,0.406,0.36865,93.029,reggaeton,1.0,4.0,0.748,Descontrol,2010
0.0,ARWIHGT1269FCCF034,The Shirrows,,0.0,0.164,0.19093,0.745,0.19093,361.9522,0.485,0.044595915,4.0,0.535,37.15735675013362,Not available,-63.933357868519515,-5.417,1,0.508,707690,Shakin' All Over Again,ARDNYAP12509416587,,SOVSQTW12AB018C788,356.153,0.719,0.19093,173.776,freakbeat,1.0,4.0,0.0,Jenny Jenny,0
0.539644312,ARBCUNV1187B98A9FB,Busta Rhymes,hip hop rnb and dance hall,1.0,0.064,0.57066,0.346,0.06156,231.60118,0.0,0.809828092,1.0,0.151,37.15735675013362,"East Flatbush, Brooklyn, NY",-63.933357868519515,-10.067,0,0.382,556995,Genesis,AROYELE12454A43342,0.549998637,SOSNLPM12A8C139C95,226.975,0.486,0.06156,106.961,hip hop,1.0,5.0,1.0,Genesis,2001
0.314104479,ARPC5161187B9AF35C,John Cephas & Phil Wiggins,blues,1.0,0.582,0.43952,0.582,0.43952,158.30159,0.218,0.388096191,9.0,1.0,38.05157,"Bowling Green, VA",-77.34762,-14.947,1,0.89,441792,Gary Davis Style: The Legacy of Reverand Gary Davis,AR16HZH1187B9B82AB,0.0,SOZWUGO12A6D4FDCAE,152.445,0.094,0.14674,101.863,piedmont blues,1.0,1.0,0.0,Twelve Gates To The City,0
0.358681693,ARDWS2V1187B99AED0,Mazz,,0.0,0.703,0.96503,1.0,0.40388,183.562,0.37,0.527919316,7.0,0.712,37.15735675013362,Not available,-63.933357868519515,-10.295,1,0.656,150068,Tejano All Stars: Masterpieces Vol 1,ARLTGUS1187FB40746,,SOHORES12A8C13595D,177.331,0.322,0.13047,104.055,tejano,1.0,4.0,0.0,Con La Tinta De Mi Sangre,0
0.385305378,AR06M3F1187FB38BED,Mississippi Fred McDowell,blues,1.0,0.005,1.46082,0.858,0.78959,226.37669,0.264,0.603268922,8.0,0.0,34.51042,"Rossville, Tennessee (Lived in Como, Mississippi)",-89.94049,-15.448,0,0.163,219489,Good Morning Little School Girl,ARHNCQ31187B9915DC,,SOWKEYU12A8C13C384,216.549,0.0,0.35914,69.347,delta blues,1.0,4.0,0.789,You Gotta Move,1999
0.442765842,ARV1JVD1187B9AD195,Loudon Wainwright III,easy listening soundtracks and musicals,1.0,0.456,0.11689,0.408,0.11689,128.15628,0.0,0.661080168,9.0,0.041,35.91463,"Chapel Hill, NC",-79.05661,-16.117,1,0.308,396816,I'm Alright,ARYXGMM1187B9AC285,0.570919571,SOMKFVQ12A58A75F9A,124.285,0.553,0.11689,193.637,modern rock,1.0,4.0,0.0,How Old Are You,1994
0.533842727,ARVBP9K1187FB48254,Cancer Bats,rock and indie,1.0,0.406,0.47075,0.754,0.47075,159.29424,0.136,0.689800593,5.0,0.412,43.64856,"Toronto, Ontario, Canada",-79.38533,-3.276,1,0.402,538716,Kerrang! The Album '09,ARCP94M1187B9B0F56,0.515963631,SOCYIJP12AB018135F,156.45,0.966,0.19178,110.096,southern rock,0.943460927,4.0,0.0,Engine Skull,2009
0.362116006,ARG274E1187FB4BCA8,Russ Taff,,0.0,0.068,1.24576,0.658,0.28027,343.37914,0.0,0.482615302,2.0,0.452,37.15735675013362,Not available,-63.933357868519515,-9.193,1,0.696,280982,Rivers Of Joy,ARI8XJU1187FB57139,0.550326336,SOJGYPA12A8AE46C32,343.379,0.489,0.28027,124.343,ccm,1.0,4.0,0.645,We Will Stand,1998
0.531399329,AR1CB5G1187B9AFB8E,Electric Light Orchestra,british,2.0,0.527,0.91464,0.527,0.91464,57.44281,2.119,0.79789001,1.0,0.691,52.47859,"Birmingham, England",-1.9086,-21.488,1,0.659,287594,Flashback,ARNSS0D1187FB52AAD,0.215080319,SOYYIRG12A8C13656A,52.547,0.462,0.59375,92.502,art rock,0.947877132,1.0,0.478,Indian Queen,0
0.355022011,AR9VI9M1187FB410CC,To My Surprise,,0.0,0.114,1.04056,0.521,0.24361,175.22893,0.0,0.480377153,7.0,0.707,41.58979,"Des Moines, Iowa",-93.61566,-2.17,1,0.553,620533,To My Surprise,ARWXEXW11A348F0C57,,SOSLODI12AB0179DD7,169.918,1.0,0.04291,149.654,experimental rock,0.89063695,4.0,0.442,Easy or Not (Album Version),2003
0.362218957,AR7KA5V1187FB44E6B,The Del McCoury Band,folk,1.0,0.17,0.90381,1.0,0.14881,198.63465,0.297,0.608703568,11.0,0.745,37.15735675013362,Not available,-63.933357868519515,-8.61,1,0.664,757773,It's Just The Night,ARQJR4T1187FB3D259,0.445454526,SOMXMTB12A8C145406,189.812,0.622,0.14881,163.92,bluegrass,1.0,4.0,0.317,Hillcrest Drive,0
0.276394576,ARGCTOE122988F0925,Sly Dunbar,,0.0,0.408,0.61042,0.408,0.61042,225.07057,0.585,0.399889943,6.0,0.547,37.15735675013362,Not available,-63.933357868519515,-14.941,0,0.458,249631,Cassava Piece Riddim,ARS1DCR1187B9A4A56,0.304169503,SOSPUHC12A58A7C54E,217.554,0.499,0.21335,88.489,lovers rock,1.0,1.0,1.0,Casava Piece Riddim,0
0.428650989,ARONPP01187B995FB5,Cockney Rejects,uk,1.0,0.524,0.21666,0.254,0.21666,176.01261,0.0,0.608824806,4.0,0.193,52.88356,England,-1.97406,-10.581,0,0.33,249122,Live And Loud,ART9M7Z1187B9A03EF,0.386477291,SOJMOHG12A8C141AA7,172.339,0.188,0.21666,138.836,oi,0.97011454,4.0,0.131,Easy Life (Live),1997
0.341061399,ARUT60Q1187B9B90E9,Orquesta Broadway,,0.0,0.59,1.23615,0.791,0.23174,421.35465,0.173,0.398858713,9.0,0.154,37.15735675013362,Not available,-63.933357868519515,-15.314,1,0.454,372030,Paraiso,ARPIGMZ1187FB42689,0.0,SOCROGM12A8C140561,415.126,0.934,0.23174,115.521,charanga,1.0,4.0,0.2,Principe Nino - Original,1981
0.36091623,AR3EABF1187B98AD35,Sophie Tucker,,0.0,0.019,0.28401,0.489,0.28401,142.78485,0.165,0.451784406,5.0,0.796,59.46148,Russia,108.83178,-10.666,1,0.67,301426,The Golden Jubilee Album,AROK8971187B996D40,,SOFUZPW12A8C13DEEB,135.906,0.268,0.07365,135.021,vaudeville,0.862050146,4.0,0.129,Life Upon The Wicked Stage,0
0.0,ARLTQVS11F4C83D49F,Perrocker,,0.0,0.065,0.52412,0.459,0.52412,304.1171,0.0,0.371975602,2.0,0.0,37.15735675013362,Not available,-63.933357868519515,-14.12,1,0.203,486847,Estrella de Ros,ARGYAJA11E2835C750,0.0,SOUJYWU12AB017EF43,285.222,0.845,0.35825,125.226,alternative,1.0,5.0,0.231,Salsa pa tA,0
0.0,ARMORUX11F50C4EEBF,Terry Muska,,0.0,0.063,0.35657,0.149,0.35657,113.05751,0.0,0.113542933,4.0,0.881,31.1689,Texas,-100.07715,-17.609,1,0.589,251546,The Tarrega Legacy (Music of the Father of the Classical Guitar),ARGHP4O1187FB55498,,SOQFJSD12A8C13FEEA,113.058,0.526,0.35657,72.582,classical,1.0,3.0,0.63,Lagrima,0
0.47701979,AR0B3RS1187FB48F5D,Why?,,0.0,0.025,0.7988,0.488,0.29143,118.38649,0.0,0.822034962,10.0,0.555,39.10644,"Cincinnati, OH",-84.50469,-9.035,1,0.522,226559,Sanddollars EP,ARI17T51187B9ACD07,0.573019828,SOOVLAA12A6D4FB16B,105.54,0.905,0.03901,119.983,hip hop,0.992651661,4.0,0.376,Sick 2 Think,0
0.23451976,ARDW74M1187B98DA34,Florida Boys,,0.0,0.017,0.11926,1.0,0.11926,114.62485,0.073,0.434026368,5.0,0.576,37.15735675013362,Not available,-63.933357868519515,-7.356,1,0.531,580964,World's Most Beloved Hymns - Vol 2,ARKFYS91187B98E58F,0.0,SOODGCM12A8C136BEB,111.02,1.0,0.11926,96.622,southern gospel,1.0,4.0,0.346,Mansion in the Sky,0
0.314644327,ARSCLMG1187FB3CEE4,HardNox,,0.0,0.007,1.17505,1.0,0.21594,202.60526,0.16,0.513081378,11.0,0.035,37.77916,California - SF,-122.42005,-4.897,1,0.0,681947,Going Out Tonight (feat. Jaime) - Single,AREFWN11187B9A2273,0.0,SONRSJX12AB018CBB4,199.535,1.0,0.21594,125.077,alternative hip hop,1.0,4.0,1.0,Going Out Tonight,0
0.497050959,ARLR9U31187B9A71AD,The Stooges,classic pop and rock,1.0,0.236,1.60651,0.773,0.66648,16.92689,0.247,0.732603394,0.0,0.0,42.32807,"Ann Arbor, MI",-83.7336,-19.585,1,0.0,65428,1970: The Complete Fun House Sessions,ARE8GLF1187FB52532,,SOAAZHH12A58A7B384,16.927,0.0,0.1975,67.03,experimental rock,0.840760794,4.0,0.0,Studio Dialogue (#26),0
0.409244639,ARH0NCL1187B99B41A,Quadro Nuevo,,0.0,0.838,0.09037,0.838,0.09037,215.30077,0.168,0.53002231,7.0,0.66,37.15735675013362,Not available,-63.933357868519515,-10.232,1,0.515,63876,Luna Rossa,ARBYYT61187FB37B64,0.215080319,SONHRBI12A6D4F9B05,200.818,0.326,0.09037,188.626,tango,1.0,1.0,0.301,Allez_ Glissez!,2002
